@relation /Users/vgarciaj/Software-2016-05-17/dist/.a/paw02a-800-7-0-bi/paw02a-800-7-0-bi
@attribute a0 real [-63.0, 762.0]
@attribute a1 real [66.0, 991.0]
@attribute a2 {positive, negative}
@inputs a0, a1
@outputs a2
@data
406.0, 302.0, positive
378.0, 310.0, positive
472.0, 678.0, positive
418.0, 591.0, positive
401.0, 758.0, positive
292.0, 545.0, positive
343.0, 510.0, positive
159.0, 507.0, positive
311.0, 429.0, positive
338.0, 524.0, positive
115.0, 229.0, negative
608.0, 108.0, negative
-33.0, 319.0, negative
268.0, 325.0, negative
622.0, 545.0, negative
78.0, 672.0, negative
400.0, 888.0, negative
446.0, 242.0, negative
-2.0, 681.0, negative
31.0, 575.0, negative
40.0, 247.0, negative
108.0, 212.0, negative
624.0, 694.0, negative
585.0, 632.0, negative
346.0, 718.0, negative
673.0, 322.0, negative
637.0, 556.0, negative
504.0, 569.0, negative
680.0, 549.0, negative
759.0, 341.0, negative
456.0, 267.0, negative
75.0, 323.0, negative
531.0, 913.0, negative
662.0, 245.0, negative
646.0, 966.0, negative
756.0, 619.0, negative
69.0, 433.0, negative
532.0, 584.0, negative
167.0, 263.0, negative
492.0, 199.0, negative
61.0, 555.0, negative
691.0, 194.0, negative
623.0, 305.0, negative
623.0, 119.0, negative
588.0, 206.0, negative
25.0, 797.0, negative
55.0, 135.0, negative
40.0, 542.0, negative
125.0, 433.0, negative
356.0, 621.0, negative
335.0, 586.0, negative
390.0, 197.0, negative
32.0, 424.0, negative
582.0, 779.0, negative
721.0, 630.0, negative
684.0, 293.0, negative
423.0, 197.0, negative
615.0, 317.0, negative
243.0, 619.0, negative
347.0, 636.0, negative
217.0, 830.0, negative
360.0, 236.0, negative
685.0, 752.0, negative
485.0, 966.0, negative
591.0, 413.0, negative
537.0, 861.0, negative
345.0, 888.0, negative
653.0, 838.0, negative
296.0, 670.0, negative
359.0, 257.0, negative
118.0, 956.0, negative
514.0, 233.0, negative
322.0, 621.0, negative
620.0, 262.0, negative
694.0, 634.0, negative
542.0, 507.0, negative
576.0, 128.0, negative
228.0, 768.0, negative
374.0, 858.0, negative
91.0, 840.0, negative
