@relation  04clover5z-800-7-50-BI-5-5tra
@attribute a0 real[-573.0,533.0]
@attribute a1 real[-413.0,413.0]
@attribute a2{positive,negative}
@inputs a0,a1
@outputs a2
@data
-68.0, 157.0, positive
-109.0, -306.0, positive
-332.0, -61.0, positive
60.0, 60.0, positive
-367.0, 12.0, positive
-60.0, 19.0, positive
19.0, -203.0, positive
275.0, -214.0, positive
-37.0, 105.0, positive
117.0, 116.0, positive
335.0, 170.0, positive
251.0, 183.0, positive
31.0, 187.0, positive
-164.0, -253.0, positive
-87.0, -39.0, positive
193.0, -53.0, positive
175.0, 87.0, positive
-139.0, 113.0, positive
-230.0, 67.0, positive
8.0, -250.0, positive
455.0, 33.0, negative
223.0, -246.0, negative
-22.0, 238.0, negative
-389.0, -291.0, negative
-466.0, -17.0, negative
-142.0, -151.0, negative
-351.0, -42.0, negative
-417.0, 213.0, negative
312.0, 102.0, negative
-158.0, 374.0, negative
482.0, 351.0, negative
-161.0, -105.0, negative
-325.0, -206.0, negative
-470.0, -212.0, negative
-395.0, -114.0, negative
-169.0, 71.0, negative
-534.0, 6.0, negative
-79.0, 41.0, negative
-166.0, -351.0, negative
269.0, -100.0, negative
-511.0, -43.0, negative
528.0, 367.0, negative
143.0, -294.0, negative
-189.0, 256.0, negative
420.0, 349.0, negative
504.0, -365.0, negative
164.0, -389.0, negative
365.0, -248.0, negative
349.0, 354.0, negative
417.0, 163.0, negative
-451.0, 274.0, negative
488.0, -412.0, negative
-486.0, -181.0, negative
-416.0, 348.0, negative
-369.0, -338.0, negative
-412.0, -27.0, negative
407.0, 2.0, negative
308.0, 265.0, negative
452.0, 273.0, negative
-452.0, -69.0, negative
-226.0, 97.0, negative
-266.0, 384.0, negative
-376.0, 188.0, negative
-480.0, -337.0, negative
-297.0, 99.0, negative
338.0, 71.0, negative
35.0, -326.0, negative
518.0, 297.0, negative
453.0, 138.0, negative
-499.0, 368.0, negative
-24.0, -270.0, negative
464.0, -43.0, negative
88.0, 251.0, negative
285.0, 401.0, negative
292.0, -273.0, negative
76.0, -164.0, negative
-436.0, 156.0, negative
-285.0, -162.0, negative
470.0, -118.0, negative
-208.0, -63.0, negative
178.0, 28.0, negative
-249.0, -189.0, negative
271.0, 1.0, negative
-162.0, -234.0, negative
327.0, 190.0, negative
229.0, -77.0, negative
-221.0, -273.0, negative
-6.0, 334.0, negative
199.0, -290.0, negative
196.0, 254.0, negative
-531.0, 81.0, negative
95.0, 397.0, negative
49.0, 354.0, negative
-258.0, -331.0, negative
-509.0, 154.0, negative
392.0, -343.0, negative
476.0, 358.0, negative
-291.0, 263.0, negative
461.0, -254.0, negative
107.0, -320.0, negative
-140.0, -284.0, negative
330.0, -183.0, negative
94.0, 177.0, negative
-353.0, 358.0, negative
-462.0, -108.0, negative
-132.0, 357.0, negative
-341.0, 203.0, negative
-573.0, 56.0, negative
-472.0, -410.0, negative
-229.0, -357.0, negative
-46.0, 344.0, negative
254.0, 305.0, negative
72.0, -226.0, negative
-384.0, -195.0, negative
-243.0, 413.0, negative
504.0, -261.0, negative
-124.0, -95.0, negative
-507.0, -324.0, negative
-422.0, 295.0, negative
107.0, -207.0, negative
312.0, -9.0, negative
198.0, 227.0, negative
-377.0, 97.0, negative
209.0, 379.0, negative
457.0, 10.0, negative
-58.0, -49.0, negative
-181.0, 154.0, negative
-144.0, 169.0, negative
28.0, 139.0, negative
-45.0, -382.0, negative
510.0, 103.0, negative
40.0, -292.0, negative
-359.0, 245.0, negative
53.0, -92.0, negative
-185.0, -317.0, negative
-258.0, 143.0, negative
-18.0, 406.0, negative
-542.0, 352.0, negative
305.0, -369.0, negative
174.0, -220.0, negative
-503.0, 254.0, negative
408.0, -67.0, negative
-227.0, 303.0, negative
385.0, 384.0, negative
-433.0, -328.0, negative
73.0, 372.0, negative
136.0, 22.0, negative
280.0, -266.0, negative
374.0, -200.0, negative
492.0, 183.0, negative
-402.0, 72.0, negative
-239.0, 221.0, negative
0.0, -213.0, negative
-401.0, -147.0, negative
438.0, -187.0, negative
302.0, -183.0, negative
-420.0, 97.0, negative
-557.0, 273.0, negative
65.0, 233.0, negative
266.0, -320.0, negative
