@relation  04clover5z-800-7-50-BI-5-5tra
@attribute a0 real[-573.0,533.0]
@attribute a1 real[-413.0,413.0]
@attribute a2{positive,negative}
@inputs a0,a1
@outputs a2
@data
-72.0, 223.0, positive
-89.0, -295.0, positive
-305.0, -74.0, positive
52.0, 55.0, positive
-327.0, 19.0, positive
-14.0, 13.0, positive
67.0, -164.0, positive
303.0, -208.0, positive
-18.0, 135.0, positive
133.0, 114.0, positive
314.0, 193.0, positive
234.0, 249.0, positive
-22.0, 265.0, positive
-176.0, -268.0, positive
-96.0, -18.0, positive
171.0, -116.0, positive
223.0, 96.0, positive
-150.0, 144.0, positive
-226.0, 75.0, positive
8.0, -255.0, positive
462.0, 32.0, negative
221.0, -228.0, negative
6.0, 242.0, negative
-403.0, -298.0, negative
-462.0, -9.0, negative
-144.0, -156.0, negative
-346.0, -62.0, negative
-414.0, 210.0, negative
301.0, 122.0, negative
-163.0, 412.0, negative
494.0, 344.0, negative
-165.0, -131.0, negative
-320.0, -202.0, negative
-454.0, -230.0, negative
-395.0, -81.0, negative
-169.0, 63.0, negative
-542.0, 4.0, negative
-87.0, 52.0, negative
-165.0, -358.0, negative
272.0, -116.0, negative
-503.0, -21.0, negative
525.0, 360.0, negative
143.0, -280.0, negative
-191.0, 243.0, negative
407.0, 347.0, negative
474.0, -356.0, negative
146.0, -387.0, negative
372.0, -258.0, negative
362.0, 321.0, negative
396.0, 196.0, negative
-442.0, 274.0, negative
490.0, -408.0, negative
-485.0, -175.0, negative
-402.0, 349.0, negative
-338.0, -334.0, negative
-407.0, -25.0, negative
396.0, 16.0, negative
336.0, 274.0, negative
474.0, 272.0, negative
-435.0, -41.0, negative
-243.0, 84.0, negative
-275.0, 378.0, negative
-378.0, 198.0, negative
-474.0, -344.0, negative
-301.0, 92.0, negative
327.0, 54.0, negative
62.0, -332.0, negative
520.0, 317.0, negative
412.0, 135.0, negative
-481.0, 373.0, negative
-33.0, -288.0, negative
476.0, -54.0, negative
89.0, 275.0, negative
281.0, 385.0, negative
297.0, -294.0, negative
83.0, -158.0, negative
-436.0, 161.0, negative
-310.0, -162.0, negative
452.0, -133.0, negative
-212.0, -96.0, negative
175.0, 41.0, negative
-256.0, -182.0, negative
270.0, -29.0, negative
-168.0, -234.0, negative
348.0, 141.0, negative
187.0, -70.0, negative
-226.0, -267.0, negative
-3.0, 353.0, negative
199.0, -316.0, negative
213.0, 266.0, negative
-510.0, 67.0, negative
109.0, 379.0, negative
43.0, 338.0, negative
-255.0, -294.0, negative
-502.0, 151.0, negative
397.0, -323.0, negative
465.0, 342.0, negative
-302.0, 261.0, negative
459.0, -258.0, negative
98.0, -364.0, negative
-126.0, -233.0, negative
331.0, -147.0, negative
101.0, 186.0, negative
-371.0, 371.0, negative
-469.0, -116.0, negative
-134.0, 340.0, negative
-344.0, 201.0, negative
-571.0, 40.0, negative
-476.0, -406.0, negative
-261.0, -362.0, negative
-50.0, 338.0, negative
268.0, 307.0, negative
70.0, -252.0, negative
-397.0, -201.0, negative
-317.0, 403.0, negative
516.0, -280.0, negative
-134.0, -96.0, negative
-542.0, -317.0, negative
-418.0, 295.0, negative
99.0, -193.0, negative
299.0, 5.0, negative
200.0, 193.0, negative
-361.0, 116.0, negative
188.0, 385.0, negative
502.0, 9.0, negative
-48.0, -48.0, negative
-185.0, 155.0, negative
-145.0, 192.0, negative
1.0, 138.0, negative
-46.0, -358.0, negative
513.0, 93.0, negative
44.0, -283.0, negative
-365.0, 258.0, negative
49.0, -94.0, negative
-173.0, -406.0, negative
-264.0, 138.0, negative
-50.0, 407.0, negative
-557.0, 360.0, negative
317.0, -341.0, negative
187.0, -244.0, negative
-501.0, 246.0, negative
424.0, -53.0, negative
-237.0, 322.0, negative
403.0, 288.0, negative
-419.0, -345.0, negative
87.0, 347.0, negative
88.0, 20.0, negative
330.0, -278.0, negative
375.0, -203.0, negative
504.0, 217.0, negative
-381.0, 73.0, negative
-205.0, 389.0, negative
13.0, -184.0, negative
-373.0, -123.0, negative
497.0, -145.0, negative
359.0, -79.0, negative
-434.0, 83.0, negative
-516.0, 331.0, negative
34.0, 274.0, negative
345.0, -404.0, negative
