@relation 04clover5z-800-7-50-BI-5-2tst
@attribute a0 real[-573.0,533.0]
@attribute a1 real[-413.0,413.0]
@attribute a2{positive,negative}
@inputs a0, a1
@outputs a2
@data
31.0,187.0,positive
117.0,116.0,positive
116.0,136.0,positive
158.0,192.0,positive
33.0,129.0,positive
-18.0,135.0,positive
-68.0,157.0,positive
234.0,-237.0,positive
27.0,76.0,positive
117.0,-7.0,positive
-325.0,-28.0,positive
-86.0,21.0,positive
105.0,24.0,positive
-127.0,-196.0,positive
-226.0,75.0,positive
234.0,249.0,positive
-147.0,264.0,positive
-109.0,-306.0,positive
-102.0,110.0,positive
-14.0,13.0,positive
-432.0,155.0,negative
365.0,-248.0,negative
-395.0,184.0,negative
497.0,-139.0,negative
-130.0,-69.0,negative
88.0,323.0,negative
22.0,96.0,negative
231.0,235.0,negative
-159.0,-152.0,negative
135.0,29.0,negative
44.0,-283.0,negative
299.0,5.0,negative
199.0,-290.0,negative
407.0,2.0,negative
-258.0,143.0,negative
-370.0,274.0,negative
-266.0,384.0,negative
114.0,-280.0,negative
-498.0,-86.0,negative
-243.0,413.0,negative
-33.0,-288.0,negative
-275.0,378.0,negative
486.0,-394.0,negative
-533.0,-388.0,negative
-322.0,-183.0,negative
-257.0,-341.0,negative
86.0,-139.0,negative
160.0,-369.0,negative
-104.0,-121.0,negative
266.0,-320.0,negative
-389.0,-53.0,negative
528.0,367.0,negative
-501.0,246.0,negative
-420.0,-36.0,negative
-442.0,51.0,negative
233.0,294.0,negative
-191.0,397.0,negative
452.0,-133.0,negative
-420.0,97.0,negative
362.0,321.0,negative
-510.0,-331.0,negative
-14.0,214.0,negative
68.0,347.0,negative
187.0,-70.0,negative
-433.0,-107.0,negative
327.0,190.0,negative
315.0,380.0,negative
-480.0,-337.0,negative
504.0,-387.0,negative
-3.0,353.0,negative
498.0,226.0,negative
-348.0,384.0,negative
-182.0,-81.0,negative
-76.0,-374.0,negative
-362.0,-27.0,negative
-422.0,295.0,negative
-8.0,3.0,negative
474.0,-356.0,negative
-306.0,113.0,negative
-512.0,377.0,negative
-531.0,81.0,negative
-442.0,-377.0,negative
-491.0,-294.0,negative
285.0,401.0,negative
393.0,-382.0,negative
-171.0,201.0,negative
375.0,-203.0,negative
388.0,-36.0,negative
-79.0,41.0,negative
-416.0,110.0,negative
11.0,63.0,negative
446.0,312.0,negative
-301.0,92.0,negative
-381.0,73.0,negative
-317.0,403.0,negative
439.0,107.0,negative
355.0,-107.0,negative
341.0,-104.0,negative
-229.0,-357.0,negative
483.0,-410.0,negative
457.0,10.0,negative
247.0,-94.0,negative
504.0,391.0,negative
452.0,273.0,negative
-134.0,-119.0,negative
-547.0,198.0,negative
-165.0,-358.0,negative
474.0,272.0,negative
378.0,-286.0,negative
62.0,-332.0,negative
478.0,351.0,negative
297.0,-342.0,negative
329.0,-299.0,negative
-378.0,198.0,negative
-426.0,314.0,negative
95.0,397.0,negative
0.0,-362.0,negative
331.0,308.0,negative
149.0,23.0,negative
107.0,-320.0,negative
-470.0,-212.0,negative
385.0,384.0,negative
453.0,395.0,negative
475.0,-179.0,negative
462.0,32.0,negative
-476.0,-406.0,negative
-168.0,-234.0,negative
-341.0,203.0,negative
349.0,354.0,negative
-424.0,-318.0,negative
486.0,222.0,negative
302.0,254.0,negative
-407.0,-25.0,negative
-417.0,213.0,negative
-426.0,-244.0,negative
464.0,-225.0,negative
-287.0,241.0,negative
-436.0,161.0,negative
71.0,-391.0,negative
254.0,305.0,negative
-410.0,90.0,negative
312.0,-9.0,negative
-191.0,44.0,negative
330.0,-183.0,negative
-239.0,221.0,negative
346.0,76.0,negative
45.0,276.0,negative
163.0,-195.0,negative
-191.0,243.0,negative
-314.0,-90.0,negative
-529.0,151.0,negative
-450.0,180.0,negative
-207.0,260.0,negative
-196.0,-341.0,negative
230.0,-58.0,negative
525.0,360.0,negative
-156.0,-183.0,negative
-542.0,4.0,negative
-412.0,-27.0,negative
227.0,-31.0,negative
