@relation /Users/vgarciaj/Software-2016-05-17/dist/.a/04clover5z-800-7-50-bi/04clover5z-800-7-50-bi
@attribute a0 real [-573.0, 533.0]
@attribute a1 real [-413.0, 413.0]
@attribute a2 {positive, negative}
@inputs a0, a1
@outputs a2
@data
71.0, 76.0, positive
31.0, 187.0, positive
52.0, 55.0, positive
50.0, 17.0, positive
117.0, 116.0, positive
-27.0, 180.0, positive
-50.0, 166.0, positive
-138.0, -63.0, positive
-68.0, 157.0, positive
-37.0, 105.0, positive
-72.0, 223.0, positive
234.0, -237.0, positive
-325.0, -28.0, positive
-86.0, 21.0, positive
189.0, 35.0, positive
-127.0, -31.0, positive
-305.0, -74.0, positive
-327.0, 0.0, positive
105.0, 24.0, positive
-222.0, 7.0, positive
-342.0, -12.0, positive
-127.0, -196.0, positive
-32.0, -226.0, positive
153.0, 195.0, positive
-73.0, -47.0, positive
-78.0, -189.0, positive
8.0, -255.0, positive
-109.0, -306.0, positive
-70.0, -273.0, positive
-102.0, 110.0, positive
8.0, -250.0, positive
61.0, -63.0, positive
148.0, -127.0, positive
32.0, -96.0, positive
-14.0, 13.0, positive
-167.0, 403.0, positive
98.0, -53.0, positive
222.0, -141.0, positive
-120.0, 94.0, positive
171.0, -116.0, positive
-123.0, 391.0, positive
-265.0, -112.0, negative
-361.0, -238.0, negative
440.0, 345.0, negative
365.0, -248.0, negative
366.0, 394.0, negative
-501.0, 358.0, negative
497.0, -139.0, negative
-397.0, -317.0, negative
497.0, -145.0, negative
504.0, -365.0, negative
317.0, 407.0, negative
22.0, 96.0, negative
369.0, 224.0, negative
-389.0, 294.0, negative
231.0, 235.0, negative
43.0, 338.0, negative
229.0, -40.0, negative
396.0, 196.0, negative
-345.0, 189.0, negative
135.0, 29.0, negative
44.0, -283.0, negative
87.0, 347.0, negative
-293.0, 313.0, negative
-198.0, -237.0, negative
218.0, -102.0, negative
-205.0, 389.0, negative
175.0, 41.0, negative
299.0, 5.0, negative
-526.0, -187.0, negative
-446.0, 369.0, negative
-516.0, 331.0, negative
492.0, 183.0, negative
47.0, -399.0, negative
90.0, 367.0, negative
-455.0, -381.0, negative
246.0, -32.0, negative
-280.0, -387.0, negative
486.0, -29.0, negative
-550.0, -70.0, negative
407.0, 2.0, negative
248.0, 242.0, negative
-46.0, -358.0, negative
76.0, -181.0, negative
-414.0, 210.0, negative
-573.0, 56.0, negative
-145.0, 114.0, negative
-370.0, 274.0, negative
-266.0, 384.0, negative
114.0, -280.0, negative
200.0, 193.0, negative
-22.0, 238.0, negative
504.0, 217.0, negative
-243.0, 413.0, negative
-249.0, 349.0, negative
-275.0, 378.0, negative
165.0, -14.0, negative
-325.0, -206.0, negative
-533.0, -388.0, negative
-403.0, -298.0, negative
-466.0, -17.0, negative
-389.0, -53.0, negative
528.0, 367.0, negative
496.0, 311.0, negative
-18.0, 406.0, negative
427.0, -277.0, negative
528.0, 394.0, negative
233.0, 294.0, negative
