@relation  04clover5z-800-7-0-BI-5-5tra
@attribute a0 real[-573.0,535.0]
@attribute a1 real[-413.0,412.0]
@attribute a2{positive,negative}
@inputs a0,a1
@outputs a2
@data
-74.0, 229.0, positive
-98.0, -279.0, positive
-222.0, 7.0, positive
60.0, 60.0, positive
-68.0, 157.0, positive
-334.0, 4.0, positive
275.0, -214.0, positive
-34.0, 99.0, positive
117.0, 116.0, positive
92.0, -54.0, positive
-27.0, 180.0, positive
140.0, -146.0, positive
-86.0, 21.0, positive
32.0, -29.0, positive
251.0, 183.0, positive
-28.0, -146.0, positive
148.0, 152.0, positive
-156.0, 29.0, positive
-128.0, -330.0, positive
-78.0, -189.0, positive
-343.0, 330.0, negative
-102.0, -389.0, negative
-222.0, 393.0, negative
-435.0, -271.0, negative
-1.0, -374.0, negative
-364.0, -207.0, negative
522.0, 286.0, negative
189.0, 266.0, negative
112.0, -20.0, negative
124.0, 264.0, negative
-15.0, 383.0, negative
-417.0, -198.0, negative
-291.0, 218.0, negative
281.0, -287.0, negative
-165.0, 81.0, negative
-408.0, 306.0, negative
14.0, 293.0, negative
-411.0, -330.0, negative
114.0, -347.0, negative
242.0, -311.0, negative
-217.0, -190.0, negative
143.0, 197.0, negative
-325.0, -390.0, negative
244.0, -74.0, negative
187.0, -359.0, negative
-9.0, -183.0, negative
268.0, -399.0, negative
-185.0, 82.0, negative
-377.0, 141.0, negative
305.0, 395.0, negative
432.0, 199.0, negative
220.0, 1.0, negative
-159.0, -88.0, negative
-533.0, -188.0, negative
-531.0, -113.0, negative
486.0, -382.0, negative
414.0, 30.0, negative
293.0, -76.0, negative
350.0, 147.0, negative
-508.0, 194.0, negative
50.0, 255.0, negative
350.0, 260.0, negative
367.0, 24.0, negative
504.0, 374.0, negative
519.0, -217.0, negative
-179.0, 185.0, negative
483.0, -89.0, negative
-123.0, 68.0, negative
-194.0, -144.0, negative
-273.0, -276.0, negative
-305.0, -74.0, negative
444.0, -38.0, negative
489.0, -321.0, negative
452.0, -128.0, negative
-5.0, -242.0, negative
281.0, 15.0, negative
12.0, 388.0, negative
330.0, -106.0, negative
-101.0, 411.0, negative
70.0, 380.0, negative
166.0, -309.0, negative
510.0, -124.0, negative
36.0, -300.0, negative
-162.0, 249.0, negative
440.0, -299.0, negative
82.0, 137.0, negative
513.0, -38.0, negative
-521.0, -310.0, negative
-568.0, -400.0, negative
218.0, 236.0, negative
466.0, -154.0, negative
419.0, -175.0, negative
-365.0, 278.0, negative
496.0, -247.0, negative
-262.0, -238.0, negative
-164.0, -253.0, negative
-24.0, -377.0, negative
-451.0, 137.0, negative
226.0, 49.0, negative
-73.0, -47.0, negative
-223.0, -365.0, negative
-410.0, -390.0, negative
-480.0, -305.0, negative
-398.0, -281.0, negative
507.0, 207.0, negative
240.0, -53.0, negative
337.0, -189.0, negative
-498.0, 80.0, negative
134.0, 44.0, negative
170.0, -44.0, negative
-454.0, -115.0, negative
-409.0, -2.0, negative
-297.0, 376.0, negative
-562.0, 92.0, negative
226.0, -214.0, negative
388.0, -323.0, negative
526.0, 80.0, negative
-24.0, 346.0, negative
-445.0, 41.0, negative
79.0, 265.0, negative
449.0, 49.0, negative
26.0, 96.0, negative
375.0, -90.0, negative
379.0, 376.0, negative
-347.0, 169.0, negative
232.0, 296.0, negative
-538.0, 377.0, negative
-448.0, -407.0, negative
-127.0, 126.0, negative
324.0, 88.0, negative
437.0, -367.0, negative
-403.0, 78.0, negative
-419.0, -47.0, negative
216.0, 360.0, negative
114.0, 232.0, negative
62.0, -220.0, negative
457.0, 279.0, negative
-131.0, -249.0, negative
365.0, -182.0, negative
54.0, -156.0, negative
-465.0, -153.0, negative
125.0, -233.0, negative
464.0, -39.0, negative
399.0, 260.0, negative
509.0, 405.0, negative
-23.0, -265.0, negative
-472.0, 355.0, negative
-500.0, -23.0, negative
76.0, -382.0, negative
-330.0, -115.0, negative
-183.0, 370.0, negative
-145.0, -157.0, negative
150.0, 19.0, negative
375.0, -362.0, negative
-241.0, -282.0, negative
-208.0, 304.0, negative
504.0, 133.0, negative
34.0, 393.0, negative
-333.0, -308.0, negative
-494.0, 301.0, negative
