@relation 04clover5z-800-7-0-BI-5-1tst
@attribute a0 real[-573.0,535.0]
@attribute a1 real[-413.0,412.0]
@attribute a2{positive,negative}
@inputs a0, a1
@outputs a2
@data
172.0,85.0,positive
148.0,152.0,positive
251.0,183.0,positive
-50.0,166.0,positive
-79.0,259.0,positive
-37.0,105.0,positive
-94.0,234.0,positive
-72.0,223.0,positive
-172.0,20.0,positive
-249.0,-9.0,positive
-367.0,12.0,positive
-327.0,0.0,positive
-222.0,7.0,positive
-342.0,-12.0,positive
-3.0,-112.0,positive
-128.0,-350.0,positive
239.0,-209.0,positive
92.0,-54.0,positive
222.0,-141.0,positive
57.0,-51.0,positive
428.0,306.0,negative
-24.0,-377.0,negative
239.0,-361.0,negative
-76.0,-363.0,negative
533.0,101.0,negative
-376.0,-138.0,negative
348.0,14.0,negative
170.0,-44.0,negative
11.0,359.0,negative
457.0,-335.0,negative
34.0,393.0,negative
111.0,-256.0,negative
-310.0,-49.0,negative
-208.0,304.0,negative
-87.0,-39.0,negative
353.0,-75.0,negative
-1.0,-374.0,negative
-567.0,340.0,negative
218.0,-59.0,negative
-455.0,70.0,negative
-175.0,-84.0,negative
522.0,-137.0,negative
91.0,307.0,negative
104.0,210.0,negative
466.0,-154.0,negative
-433.0,-251.0,negative
-342.0,-283.0,negative
297.0,91.0,negative
410.0,-2.0,negative
416.0,-185.0,negative
-297.0,376.0,negative
367.0,24.0,negative
-567.0,167.0,negative
-101.0,411.0,negative
415.0,-269.0,negative
-119.0,-72.0,negative
472.0,-35.0,negative
67.0,-164.0,negative
348.0,298.0,negative
240.0,-53.0,negative
-386.0,-183.0,negative
-531.0,87.0,negative
-398.0,-281.0,negative
228.0,287.0,negative
98.0,283.0,negative
-508.0,361.0,negative
197.0,250.0,negative
526.0,80.0,negative
414.0,30.0,negative
498.0,-276.0,negative
-202.0,-175.0,negative
20.0,-298.0,negative
-398.0,79.0,negative
446.0,-204.0,negative
-337.0,177.0,negative
-156.0,-139.0,negative
425.0,-211.0,negative
186.0,-84.0,negative
460.0,52.0,negative
-529.0,197.0,negative
-253.0,-285.0,negative
-538.0,377.0,negative
-514.0,71.0,negative
349.0,-184.0,negative
-395.0,163.0,negative
-1.0,-172.0,negative
449.0,-191.0,negative
488.0,-300.0,negative
-37.0,401.0,negative
-486.0,-291.0,negative
-295.0,-383.0,negative
-273.0,-276.0,negative
398.0,334.0,negative
70.0,361.0,negative
526.0,332.0,negative
348.0,-199.0,negative
-458.0,-299.0,negative
-360.0,322.0,negative
-180.0,284.0,negative
451.0,206.0,negative
45.0,-318.0,negative
-374.0,-107.0,negative
9.0,406.0,negative
286.0,318.0,negative
-263.0,270.0,negative
220.0,1.0,negative
420.0,258.0,negative
-472.0,-1.0,negative
455.0,-117.0,negative
-73.0,386.0,negative
-127.0,126.0,negative
355.0,-42.0,negative
2.0,-279.0,negative
399.0,260.0,negative
462.0,327.0,negative
18.0,75.0,negative
377.0,162.0,negative
-404.0,-73.0,negative
-14.0,381.0,negative
5.0,-155.0,negative
388.0,-323.0,negative
166.0,-309.0,negative
332.0,107.0,negative
-524.0,-409.0,negative
8.0,-352.0,negative
200.0,227.0,negative
-429.0,-204.0,negative
-102.0,-389.0,negative
327.0,181.0,negative
380.0,-365.0,negative
449.0,49.0,negative
14.0,293.0,negative
-398.0,-335.0,negative
-343.0,330.0,negative
522.0,342.0,negative
125.0,279.0,negative
-498.0,80.0,negative
-4.0,-261.0,negative
-184.0,-375.0,negative
-389.0,-296.0,negative
347.0,-30.0,negative
-179.0,185.0,negative
-322.0,-280.0,negative
-171.0,121.0,negative
247.0,-109.0,negative
-500.0,-23.0,negative
305.0,-103.0,negative
-540.0,293.0,negative
232.0,296.0,negative
-381.0,60.0,negative
288.0,-261.0,negative
-309.0,-268.0,negative
158.0,14.0,negative
527.0,261.0,negative
12.0,388.0,negative
-329.0,381.0,negative
-448.0,-407.0,negative
145.0,-223.0,negative
-9.0,-183.0,negative
421.0,116.0,negative
