@relation  04clover5z-800-7-0-BI-5-5tra
@attribute a0 real[-573.0,535.0]
@attribute a1 real[-413.0,412.0]
@attribute a2{positive,negative}
@inputs a0,a1
@outputs a2
@data
-94.0, 234.0, positive
-109.0, -306.0, positive
-327.0, 0.0, positive
50.0, 17.0, positive
-53.0, 162.0, positive
-342.0, -12.0, positive
239.0, -209.0, positive
-30.0, 111.0, positive
115.0, 100.0, positive
98.0, -53.0, positive
-40.0, 162.0, positive
148.0, -127.0, positive
-127.0, -31.0, positive
25.0, -15.0, positive
283.0, 210.0, positive
-73.0, -144.0, positive
161.0, 81.0, positive
-145.0, 5.0, positive
-114.0, -353.0, positive
-49.0, -221.0, positive
-360.0, 322.0, negative
-133.0, -358.0, negative
-246.0, 370.0, negative
-413.0, -266.0, negative
-11.0, -378.0, negative
-370.0, -211.0, negative
526.0, 332.0, negative
183.0, 295.0, negative
120.0, -20.0, negative
133.0, 287.0, negative
-9.0, 411.0, negative
-386.0, -183.0, negative
-263.0, 270.0, negative
311.0, -273.0, negative
-170.0, 76.0, negative
-414.0, 307.0, negative
29.0, 328.0, negative
-413.0, -351.0, negative
137.0, -304.0, negative
251.0, -361.0, negative
-202.0, -175.0, negative
147.0, 184.0, negative
-295.0, -383.0, negative
236.0, -71.0, negative
198.0, -344.0, negative
-1.0, -172.0, negative
313.0, -396.0, negative
-183.0, 94.0, negative
-395.0, 163.0, negative
265.0, 402.0, negative
451.0, 206.0, negative
240.0, -19.0, negative
-186.0, -69.0, negative
-532.0, -187.0, negative
-514.0, -109.0, negative
462.0, -358.0, negative
406.0, 30.0, negative
295.0, -89.0, negative
349.0, 117.0, negative
-505.0, 177.0, negative
56.0, 227.0, negative
361.0, 337.0, negative
377.0, 22.0, negative
461.0, 385.0, negative
519.0, -224.0, negative
-151.0, 162.0, negative
449.0, -67.0, negative
-76.0, 35.0, negative
-233.0, -106.0, negative
-309.0, -268.0, negative
-320.0, -85.0, negative
445.0, -63.0, negative
490.0, -319.0, negative
455.0, -117.0, negative
5.0, -248.0, negative
348.0, 14.0, negative
1.0, 381.0, negative
344.0, -140.0, negative
-90.0, 408.0, negative
59.0, 408.0, negative
185.0, -262.0, negative
496.0, -121.0, negative
36.0, -296.0, negative
-149.0, 280.0, negative
498.0, -276.0, negative
71.0, 119.0, negative
480.0, -154.0, negative
-533.0, -359.0, negative
-524.0, -409.0, negative
175.0, 225.0, negative
453.0, -167.0, negative
425.0, -211.0, negative
-390.0, 250.0, negative
522.0, -281.0, negative
-307.0, -242.0, negative
-191.0, -298.0, negative
-64.0, -384.0, negative
-456.0, 170.0, negative
216.0, 54.0, negative
-87.0, -39.0, negative
-184.0, -375.0, negative
-413.0, -372.0, negative
-464.0, -302.0, negative
-391.0, -256.0, negative
490.0, 166.0, negative
239.0, -59.0, negative
309.0, -146.0, negative
-514.0, 71.0, negative
118.0, 39.0, negative
167.0, -45.0, negative
-444.0, -94.0, negative
-389.0, -9.0, negative
-283.0, 406.0, negative
-573.0, 59.0, negative
353.0, -75.0, negative
399.0, -272.0, negative
523.0, 76.0, negative
-24.0, 320.0, negative
-455.0, 70.0, negative
111.0, 343.0, negative
478.0, 37.0, negative
18.0, 75.0, negative
355.0, -42.0, negative
379.0, 390.0, negative
-338.0, 157.0, negative
228.0, 287.0, negative
-572.0, 411.0, negative
-499.0, -401.0, negative
-115.0, 185.0, negative
332.0, 107.0, negative
432.0, -347.0, negative
-381.0, 60.0, negative
-441.0, -79.0, negative
210.0, 355.0, negative
104.0, 210.0, negative
71.0, -176.0, negative
462.0, 327.0, negative
-133.0, -224.0, negative
328.0, -340.0, negative
69.0, -124.0, negative
-477.0, -175.0, negative
111.0, -256.0, negative
475.0, -33.0, negative
377.0, 259.0, negative
522.0, 342.0, negative
-50.0, -286.0, negative
-486.0, 384.0, negative
-454.0, 239.0, negative
67.0, -361.0, negative
-333.0, -85.0, negative
-164.0, 402.0, negative
-127.0, -182.0, negative
158.0, 14.0, negative
328.0, -375.0, negative
-252.0, -366.0, negative
-201.0, 219.0, negative
503.0, 145.0, negative
-295.0, 292.0, negative
-540.0, -286.0, negative
-487.0, 303.0, negative
