@relation paw02a-600-5-60-BI-5-4tst
@attribute a0 real[-62.0,762.0]
@attribute a1 real[66.0,990.0]
@attribute a2{positive,negative}
@inputs a0, a1
@outputs a2
@data
358.0,400.0,positive
415.0,294.0,positive
422.0,495.0,positive
373.0,563.0,positive
347.0,386.0,positive
399.0,335.0,positive
179.0,607.0,positive
433.0,684.0,positive
301.0,632.0,positive
517.0,630.0,positive
463.0,778.0,positive
287.0,383.0,positive
313.0,731.0,positive
234.0,433.0,positive
393.0,798.0,positive
307.0,515.0,positive
291.0,260.0,positive
111.0,601.0,positive
192.0,576.0,positive
338.0,524.0,positive
212.0,332.0,negative
539.0,412.0,negative
378.0,195.0,negative
728.0,172.0,negative
718.0,114.0,negative
716.0,711.0,negative
236.0,615.0,negative
-31.0,751.0,negative
596.0,85.0,negative
279.0,274.0,negative
651.0,886.0,negative
591.0,972.0,negative
439.0,234.0,negative
463.0,578.0,negative
624.0,322.0,negative
557.0,526.0,negative
281.0,276.0,negative
209.0,155.0,negative
-55.0,632.0,negative
691.0,194.0,negative
643.0,428.0,negative
65.0,239.0,negative
209.0,182.0,negative
21.0,194.0,negative
175.0,719.0,negative
670.0,690.0,negative
57.0,92.0,negative
701.0,342.0,negative
563.0,82.0,negative
603.0,602.0,negative
588.0,206.0,negative
524.0,933.0,negative
728.0,169.0,negative
640.0,392.0,negative
84.0,409.0,negative
336.0,609.0,negative
167.0,832.0,negative
25.0,797.0,negative
527.0,531.0,negative
540.0,304.0,negative
511.0,143.0,negative
-37.0,665.0,negative
703.0,398.0,negative
474.0,254.0,negative
728.0,513.0,negative
365.0,216.0,negative
-27.0,821.0,negative
-27.0,67.0,negative
390.0,973.0,negative
661.0,821.0,negative
666.0,220.0,negative
345.0,917.0,negative
707.0,896.0,negative
250.0,711.0,negative
221.0,856.0,negative
280.0,966.0,negative
374.0,943.0,negative
711.0,209.0,negative
431.0,502.0,negative
611.0,650.0,negative
195.0,619.0,negative
-46.0,176.0,negative
135.0,250.0,negative
55.0,873.0,negative
117.0,399.0,negative
513.0,783.0,negative
750.0,145.0,negative
676.0,333.0,negative
607.0,732.0,negative
268.0,88.0,negative
688.0,118.0,negative
-58.0,434.0,negative
83.0,505.0,negative
-47.0,285.0,negative
722.0,423.0,negative
67.0,153.0,negative
684.0,293.0,negative
441.0,226.0,negative
217.0,830.0,negative
264.0,127.0,negative
172.0,667.0,negative
485.0,966.0,negative
20.0,618.0,negative
271.0,606.0,negative
476.0,550.0,negative
723.0,429.0,negative
419.0,552.0,negative
700.0,385.0,negative
45.0,698.0,negative
450.0,95.0,negative
542.0,780.0,negative
645.0,820.0,negative
137.0,132.0,negative
733.0,251.0,negative
-35.0,391.0,negative
92.0,439.0,negative
340.0,934.0,negative
485.0,831.0,negative
509.0,923.0,negative
744.0,821.0,negative
