@relation /Users/vgarciaj/Software-2016-05-17/dist/.a/paw02a-600-5-60-bi/paw02a-600-5-60-bi
@attribute a0 real [-62.0, 762.0]
@attribute a1 real [66.0, 990.0]
@attribute a2 {positive, negative}
@inputs a0, a1
@outputs a2
@data
358.0, 400.0, positive
613.0, 734.0, positive
415.0, 294.0, positive
145.0, 499.0, positive
298.0, 485.0, positive
366.0, 493.0, positive
509.0, 848.0, positive
399.0, 280.0, positive
403.0, 352.0, positive
315.0, 732.0, positive
301.0, 479.0, positive
514.0, 233.0, positive
399.0, 335.0, positive
125.0, 408.0, positive
441.0, 358.0, positive
542.0, 331.0, positive
588.0, 652.0, positive
487.0, 276.0, positive
390.0, 626.0, positive
435.0, 629.0, positive
476.0, 702.0, positive
459.0, 489.0, positive
517.0, 630.0, positive
461.0, 661.0, positive
518.0, 638.0, positive
463.0, 778.0, positive
342.0, 463.0, positive
488.0, 649.0, positive
287.0, 383.0, positive
252.0, 459.0, positive
263.0, 553.0, positive
501.0, 497.0, positive
393.0, 798.0, positive
274.0, 410.0, positive
590.0, 722.0, positive
291.0, 260.0, positive
111.0, 601.0, positive
140.0, 617.0, positive
299.0, 549.0, positive
458.0, 540.0, positive
373.0, 751.0, positive
220.0, 479.0, positive
445.0, 577.0, negative
252.0, 854.0, negative
573.0, 547.0, negative
584.0, 581.0, negative
687.0, 641.0, negative
308.0, 876.0, negative
212.0, 332.0, negative
539.0, 412.0, negative
696.0, 300.0, negative
162.0, 636.0, negative
718.0, 114.0, negative
681.0, 292.0, negative
502.0, 434.0, negative
-49.0, 620.0, negative
716.0, 711.0, negative
598.0, 165.0, negative
316.0, 634.0, negative
141.0, 443.0, negative
596.0, 85.0, negative
352.0, 753.0, negative
709.0, 485.0, negative
671.0, 800.0, negative
167.0, 263.0, negative
510.0, 95.0, negative
492.0, 199.0, negative
559.0, 66.0, negative
463.0, 578.0, negative
733.0, 641.0, negative
542.0, 507.0, negative
576.0, 128.0, negative
557.0, 526.0, negative
566.0, 342.0, negative
762.0, 895.0, negative
727.0, 192.0, negative
682.0, 755.0, negative
79.0, 534.0, negative
27.0, 683.0, negative
1.0, 203.0, negative
143.0, 99.0, negative
-38.0, 208.0, negative
669.0, 886.0, negative
281.0, 276.0, negative
8.0, 947.0, negative
209.0, 155.0, negative
-19.0, 406.0, negative
695.0, 458.0, negative
228.0, 768.0, negative
29.0, 354.0, negative
160.0, 220.0, negative
296.0, 986.0, negative
57.0, 158.0, negative
50.0, 126.0, negative
595.0, 223.0, negative
-55.0, 632.0, negative
752.0, 214.0, negative
313.0, 836.0, negative
490.0, 175.0, negative
400.0, 816.0, negative
-45.0, 529.0, negative
408.0, 986.0, negative
743.0, 390.0, negative
746.0, 426.0, negative
21.0, 194.0, negative
175.0, 719.0, negative
129.0, 806.0, negative
57.0, 92.0, negative
518.0, 512.0, negative
699.0, 760.0, negative
-7.0, 299.0, negative
558.0, 460.0, negative
588.0, 206.0, negative
305.0, 687.0, negative
728.0, 169.0, negative
640.0, 392.0, negative
23.0, 719.0, negative
577.0, 886.0, negative
336.0, 609.0, negative
167.0, 832.0, negative
25.0, 797.0, negative
99.0, 545.0, negative
693.0, 255.0, negative
524.0, 590.0, negative
-62.0, 990.0, negative
131.0, 618.0, negative
242.0, 808.0, negative
544.0, 966.0, negative
-37.0, 665.0, negative
55.0, 135.0, negative
703.0, 398.0, negative
575.0, 324.0, negative
101.0, 701.0, negative
628.0, 481.0, negative
82.0, 687.0, negative
728.0, 513.0, negative
520.0, 927.0, negative
375.0, 876.0, negative
365.0, 216.0, negative
-27.0, 821.0, negative
-27.0, 67.0, negative
661.0, 821.0, negative
71.0, 242.0, negative
666.0, 220.0, negative
707.0, 896.0, negative
686.0, 140.0, negative
250.0, 711.0, negative
576.0, 398.0, negative
62.0, 447.0, negative
420.0, 100.0, negative
1.0, 504.0, negative
91.0, 297.0, negative
374.0, 943.0, negative
707.0, 139.0, negative
174.0, 267.0, negative
532.0, 289.0, negative
435.0, 213.0, negative
148.0, 894.0, negative
711.0, 209.0, negative
698.0, 336.0, negative
195.0, 619.0, negative
-46.0, 176.0, negative
-27.0, 71.0, negative
708.0, 400.0, negative
-9.0, 619.0, negative
55.0, 873.0, negative
5.0, 187.0, negative
55.0, 230.0, negative
463.0, 150.0, negative
405.0, 783.0, negative
356.0, 990.0, negative
286.0, 908.0, negative
117.0, 399.0, negative
356.0, 621.0, negative
513.0, 783.0, negative
43.0, 300.0, negative
67.0, 530.0, negative
719.0, 330.0, negative
306.0, 874.0, negative
-32.0, 401.0, negative
688.0, 118.0, negative
-58.0, 434.0, negative
357.0, 772.0, negative
647.0, 120.0, negative
582.0, 779.0, negative
300.0, 298.0, negative
137.0, 207.0, negative
644.0, 554.0, negative
-47.0, 285.0, negative
423.0, 197.0, negative
600.0, 187.0, negative
347.0, 636.0, negative
76.0, 920.0, negative
244.0, 818.0, negative
-7.0, 620.0, negative
264.0, 127.0, negative
18.0, 448.0, negative
704.0, 842.0, negative
-60.0, 81.0, negative
11.0, 927.0, negative
366.0, 196.0, negative
91.0, 840.0, negative
697.0, 561.0, negative
622.0, 495.0, negative
20.0, 618.0, negative
271.0, 606.0, negative
123.0, 214.0, negative
66.0, 88.0, negative
547.0, 407.0, negative
-8.0, 503.0, negative
476.0, 550.0, negative
591.0, 413.0, negative
723.0, 429.0, negative
439.0, 812.0, negative
537.0, 861.0, negative
419.0, 552.0, negative
227.0, 944.0, negative
700.0, 385.0, negative
558.0, 794.0, negative
213.0, 775.0, negative
16.0, 357.0, negative
450.0, 95.0, negative
345.0, 888.0, negative
542.0, 780.0, negative
734.0, 422.0, negative
386.0, 238.0, negative
645.0, 820.0, negative
50.0, 593.0, negative
