@relation  paw02a-600-5-60-BI-5-5tra
@attribute a0 real[-62.0,762.0]
@attribute a1 real[66.0,990.0]
@attribute a2{positive,negative}
@inputs a0,a1
@outputs a2
@data
441.0, 358.0, positive
307.0, 515.0, positive
476.0, 702.0, positive
543.0, 469.0, positive
542.0, 331.0, positive
517.0, 630.0, positive
458.0, 540.0, positive
349.0, 339.0, positive
588.0, 652.0, positive
286.0, 645.0, positive
194.0, 614.0, positive
342.0, 463.0, positive
255.0, 412.0, positive
456.0, 825.0, positive
111.0, 601.0, positive
253.0, 516.0, positive
538.0, 808.0, positive
399.0, 280.0, positive
287.0, 383.0, positive
313.0, 731.0, positive
18.0, 448.0, negative
255.0, 352.0, negative
550.0, 447.0, negative
188.0, 273.0, negative
217.0, 830.0, negative
-38.0, 857.0, negative
700.0, 145.0, negative
557.0, 526.0, negative
107.0, 899.0, negative
439.0, 812.0, negative
-7.0, 299.0, negative
537.0, 861.0, negative
365.0, 216.0, negative
488.0, 272.0, negative
268.0, 88.0, negative
-32.0, 401.0, negative
591.0, 413.0, negative
243.0, 619.0, negative
116.0, 717.0, negative
88.0, 562.0, negative
73.0, 519.0, negative
316.0, 634.0, negative
685.0, 752.0, negative
313.0, 836.0, negative
356.0, 990.0, negative
11.0, 527.0, negative
216.0, 243.0, negative
728.0, 172.0, negative
55.0, 796.0, negative
52.0, 307.0, negative
375.0, 876.0, negative
152.0, 985.0, negative
195.0, 619.0, negative
698.0, 315.0, negative
622.0, 923.0, negative
372.0, 519.0, negative
165.0, 556.0, negative
743.0, 390.0, negative
390.0, 197.0, negative
544.0, 966.0, negative
-62.0, 990.0, negative
623.0, 119.0, negative
165.0, 330.0, negative
325.0, 208.0, negative
-9.0, 619.0, negative
637.0, 457.0, negative
699.0, 98.0, negative
391.0, 795.0, negative
18.0, 242.0, negative
544.0, 180.0, negative
308.0, 961.0, negative
704.0, 842.0, negative
209.0, 155.0, negative
240.0, 918.0, negative
698.0, 584.0, negative
687.0, 518.0, negative
669.0, 886.0, negative
16.0, 357.0, negative
670.0, 690.0, negative
66.0, 618.0, negative
756.0, 619.0, negative
23.0, 719.0, negative
164.0, 121.0, negative
-49.0, 620.0, negative
744.0, 821.0, negative
463.0, 578.0, negative
-60.0, 81.0, negative
222.0, 709.0, negative
21.0, 194.0, negative
57.0, 92.0, negative
463.0, 150.0, negative
133.0, 229.0, negative
372.0, 964.0, negative
185.0, 846.0, negative
740.0, 233.0, negative
624.0, 322.0, negative
539.0, 412.0, negative
755.0, 902.0, negative
146.0, 773.0, negative
551.0, 125.0, negative
441.0, 226.0, negative
720.0, 357.0, negative
520.0, 927.0, negative
340.0, 934.0, negative
532.0, 584.0, negative
296.0, 670.0, negative
408.0, 986.0, negative
540.0, 304.0, negative
729.0, 715.0, negative
661.0, 224.0, negative
582.0, 779.0, negative
55.0, 873.0, negative
640.0, 392.0, negative
-38.0, 208.0, negative
625.0, 546.0, negative
752.0, 296.0, negative
57.0, 158.0, negative
420.0, 100.0, negative
724.0, 941.0, negative
446.0, 469.0, negative
