@relation /Users/vgarciaj/Software-2016-05-17/dist/.a/paw02a-600-5-60-bi/paw02a-600-5-60-bi
@attribute a0 real [-62.0, 762.0]
@attribute a1 real [66.0, 990.0]
@attribute a2 {positive, negative}
@inputs a0, a1
@outputs a2
@data
613.0, 734.0, positive
415.0, 294.0, positive
224.0, 622.0, positive
298.0, 485.0, positive
366.0, 493.0, positive
422.0, 495.0, positive
373.0, 563.0, positive
509.0, 848.0, positive
347.0, 386.0, positive
399.0, 280.0, positive
286.0, 645.0, positive
403.0, 352.0, positive
301.0, 479.0, positive
514.0, 233.0, positive
125.0, 408.0, positive
594.0, 387.0, positive
435.0, 629.0, positive
411.0, 757.0, positive
476.0, 702.0, positive
538.0, 648.0, positive
551.0, 295.0, positive
461.0, 661.0, positive
360.0, 523.0, positive
518.0, 638.0, positive
342.0, 463.0, positive
488.0, 649.0, positive
287.0, 383.0, positive
541.0, 646.0, positive
263.0, 553.0, positive
501.0, 497.0, positive
393.0, 798.0, positive
241.0, 673.0, positive
159.0, 507.0, positive
156.0, 540.0, positive
291.0, 260.0, positive
200.0, 526.0, positive
343.0, 662.0, positive
220.0, 479.0, positive
672.0, 564.0, negative
69.0, 433.0, negative
687.0, 641.0, negative
545.0, 736.0, negative
212.0, 332.0, negative
539.0, 412.0, negative
4.0, 582.0, negative
66.0, 618.0, negative
696.0, 300.0, negative
662.0, 91.0, negative
111.0, 727.0, negative
247.0, 373.0, negative
738.0, 692.0, negative
354.0, 105.0, negative
162.0, 636.0, negative
728.0, 172.0, negative
718.0, 114.0, negative
502.0, 434.0, negative
532.0, 584.0, negative
-49.0, 620.0, negative
-31.0, 751.0, negative
316.0, 634.0, negative
141.0, 443.0, negative
-37.0, 951.0, negative
709.0, 485.0, negative
183.0, 212.0, negative
439.0, 234.0, negative
167.0, 263.0, negative
15.0, 630.0, negative
492.0, 199.0, negative
559.0, 66.0, negative
463.0, 578.0, negative
624.0, 322.0, negative
733.0, 641.0, negative
576.0, 128.0, negative
557.0, 526.0, negative
587.0, 966.0, negative
762.0, 895.0, negative
92.0, 517.0, negative
698.0, 315.0, negative
727.0, 192.0, negative
682.0, 755.0, negative
79.0, 534.0, negative
335.0, 978.0, negative
646.0, 951.0, negative
1.0, 203.0, negative
188.0, 273.0, negative
-38.0, 208.0, negative
51.0, 476.0, negative
165.0, 330.0, negative
-19.0, 406.0, negative
609.0, 410.0, negative
695.0, 458.0, negative
228.0, 768.0, negative
160.0, 220.0, negative
57.0, 158.0, negative
595.0, 223.0, negative
-55.0, 632.0, negative
752.0, 214.0, negative
691.0, 194.0, negative
313.0, 836.0, negative
71.0, 610.0, negative
408.0, 986.0, negative
746.0, 426.0, negative
197.0, 337.0, negative
209.0, 182.0, negative
175.0, 719.0, negative
57.0, 92.0, negative
596.0, 533.0, negative
518.0, 512.0, negative
699.0, 760.0, negative
-7.0, 299.0, negative
222.0, 709.0, negative
558.0, 460.0, negative
397.0, 172.0, negative
232.0, 613.0, negative
524.0, 933.0, negative
305.0, 687.0, negative
640.0, 392.0, negative
166.0, 562.0, negative
336.0, 609.0, negative
185.0, 846.0, negative
167.0, 832.0, negative
527.0, 531.0, negative
-62.0, 990.0, negative
540.0, 304.0, negative
131.0, 618.0, negative
729.0, 715.0, negative
511.0, 143.0, negative
544.0, 966.0, negative
703.0, 398.0, negative
575.0, 324.0, negative
156.0, 567.0, negative
474.0, 254.0, negative
628.0, 481.0, negative
261.0, 841.0, negative
728.0, 513.0, negative
365.0, 216.0, negative
194.0, 959.0, negative
-27.0, 821.0, negative
152.0, 985.0, negative
390.0, 973.0, negative
661.0, 821.0, negative
71.0, 242.0, negative
321.0, 882.0, negative
707.0, 896.0, negative
250.0, 711.0, negative
62.0, 447.0, negative
352.0, 956.0, negative
91.0, 297.0, negative
88.0, 562.0, negative
52.0, 307.0, negative
374.0, 943.0, negative
707.0, 139.0, negative
435.0, 213.0, negative
148.0, 894.0, negative
711.0, 209.0, negative
698.0, 336.0, negative
726.0, 101.0, negative
431.0, 502.0, negative
611.0, 650.0, negative
195.0, 619.0, negative
-46.0, 176.0, negative
708.0, 400.0, negative
370.0, 135.0, negative
5.0, 187.0, negative
125.0, 433.0, negative
55.0, 230.0, negative
405.0, 783.0, negative
699.0, 98.0, negative
286.0, 908.0, negative
356.0, 621.0, negative
513.0, 783.0, negative
43.0, 300.0, negative
287.0, 92.0, negative
67.0, 530.0, negative
719.0, 330.0, negative
-32.0, 401.0, negative
335.0, 586.0, negative
703.0, 859.0, negative
0.0, 869.0, negative
488.0, 478.0, negative
69.0, 215.0, negative
268.0, 88.0, negative
647.0, 120.0, negative
582.0, 779.0, negative
83.0, 505.0, negative
300.0, 298.0, negative
721.0, 630.0, negative
385.0, 896.0, negative
220.0, 195.0, negative
644.0, 554.0, negative
722.0, 423.0, negative
67.0, 153.0, negative
441.0, 226.0, negative
423.0, 197.0, negative
189.0, 410.0, negative
347.0, 636.0, negative
76.0, 920.0, negative
456.0, 842.0, negative
-7.0, 620.0, negative
336.0, 837.0, negative
-37.0, 344.0, negative
325.0, 660.0, negative
704.0, 842.0, negative
11.0, 927.0, negative
685.0, 752.0, negative
255.0, 352.0, negative
