@relation  paw02a-600-5-60-BI-5-5tra
@attribute a0 real[-62.0,762.0]
@attribute a1 real[66.0,990.0]
@attribute a2{positive,negative}
@inputs a0,a1
@outputs a2
@data
502.0, 350.0, positive
298.0, 485.0, positive
488.0, 649.0, positive
594.0, 387.0, positive
514.0, 233.0, positive
541.0, 646.0, positive
373.0, 563.0, positive
358.0, 400.0, positive
615.0, 609.0, positive
318.0, 627.0, positive
192.0, 576.0, positive
301.0, 479.0, positive
234.0, 433.0, positive
492.0, 846.0, positive
156.0, 540.0, positive
220.0, 479.0, positive
386.0, 836.0, positive
386.0, 409.0, positive
322.0, 567.0, positive
373.0, 751.0, positive
25.0, 400.0, negative
197.0, 337.0, negative
541.0, 462.0, negative
152.0, 261.0, negative
244.0, 818.0, negative
0.0, 869.0, negative
689.0, 118.0, negative
542.0, 507.0, negative
148.0, 894.0, negative
456.0, 842.0, negative
43.0, 300.0, negative
484.0, 847.0, negative
378.0, 195.0, negative
502.0, 235.0, negative
226.0, 108.0, negative
-44.0, 389.0, negative
623.0, 404.0, negative
238.0, 625.0, negative
101.0, 701.0, negative
79.0, 534.0, negative
78.0, 504.0, negative
336.0, 609.0, negative
665.0, 738.0, negative
308.0, 876.0, negative
352.0, 958.0, negative
40.0, 542.0, negative
209.0, 182.0, negative
750.0, 145.0, negative
91.0, 840.0, negative
87.0, 292.0, negative
395.0, 888.0, negative
118.0, 956.0, negative
162.0, 636.0, negative
701.0, 342.0, negative
660.0, 903.0, negative
433.0, 549.0, negative
172.0, 667.0, negative
734.0, 422.0, negative
397.0, 172.0, negative
591.0, 972.0, negative
11.0, 927.0, negative
596.0, 85.0, negative
135.0, 250.0, negative
302.0, 237.0, negative
20.0, 618.0, negative
657.0, 427.0, negative
662.0, 91.0, negative
351.0, 776.0, negative
65.0, 239.0, negative
490.0, 175.0, negative
257.0, 952.0, negative
653.0, 838.0, negative
197.0, 120.0, negative
190.0, 899.0, negative
672.0, 564.0, negative
686.0, 477.0, negative
698.0, 923.0, negative
84.0, 409.0, negative
644.0, 711.0, negative
50.0, 593.0, negative
687.0, 641.0, negative
-16.0, 761.0, negative
143.0, 99.0, negative
4.0, 582.0, negative
671.0, 800.0, negative
445.0, 577.0, negative
-27.0, 67.0, negative
175.0, 719.0, negative
1.0, 203.0, negative
55.0, 135.0, negative
511.0, 143.0, negative
137.0, 207.0, negative
405.0, 947.0, negative
160.0, 788.0, negative
738.0, 257.0, negative
575.0, 324.0, negative
537.0, 485.0, negative
740.0, 911.0, negative
268.0, 753.0, negative
510.0, 95.0, negative
386.0, 238.0, negative
692.0, 385.0, negative
485.0, 966.0, negative
415.0, 934.0, negative
584.0, 581.0, negative
331.0, 679.0, negative
485.0, 831.0, negative
681.0, 292.0, negative
545.0, 736.0, negative
693.0, 255.0, negative
535.0, 775.0, negative
271.0, 606.0, negative
695.0, 458.0, negative
-21.0, 152.0, negative
624.0, 618.0, negative
746.0, 486.0, negative
370.0, 135.0, negative
588.0, 206.0, negative
460.0, 481.0, negative
300.0, 298.0, negative
