@relation  paw02a-600-5-60-BI-5-5tra
@attribute a0 real[-62.0,762.0]
@attribute a1 real[66.0,990.0]
@attribute a2{positive,negative}
@inputs a0,a1
@outputs a2
@data
527.0, 363.0, positive
299.0, 549.0, positive
463.0, 778.0, positive
422.0, 495.0, positive
415.0, 294.0, positive
435.0, 629.0, positive
360.0, 523.0, positive
268.0, 325.0, positive
590.0, 722.0, positive
343.0, 662.0, positive
140.0, 617.0, positive
252.0, 459.0, positive
229.0, 437.0, positive
509.0, 848.0, positive
145.0, 499.0, positive
159.0, 507.0, positive
411.0, 757.0, positive
268.0, 309.0, positive
241.0, 673.0, positive
390.0, 626.0, positive
51.0, 476.0, negative
264.0, 277.0, negative
551.0, 420.0, negative
242.0, 268.0, negative
251.0, 843.0, negative
-37.0, 951.0, negative
688.0, 118.0, negative
573.0, 547.0, negative
57.0, 896.0, negative
463.0, 850.0, negative
-47.0, 285.0, negative
510.0, 810.0, negative
346.0, 232.0, negative
532.0, 289.0, negative
354.0, 105.0, negative
-6.0, 386.0, negative
547.0, 407.0, negative
232.0, 613.0, negative
69.0, 713.0, negative
79.0, 597.0, negative
83.0, 505.0, negative
356.0, 621.0, negative
716.0, 720.0, negative
322.0, 793.0, negative
352.0, 956.0, negative
-45.0, 529.0, negative
174.0, 210.0, negative
711.0, 209.0, negative
129.0, 806.0, negative
97.0, 280.0, negative
345.0, 888.0, negative
194.0, 959.0, negative
131.0, 618.0, negative
719.0, 330.0, negative
651.0, 886.0, negative
453.0, 506.0, negative
141.0, 443.0, negative
708.0, 400.0, negative
359.0, 182.0, negative
524.0, 933.0, negative
33.0, 942.0, negative
648.0, 79.0, negative
117.0, 399.0, negative
279.0, 222.0, negative
15.0, 630.0, negative
622.0, 495.0, negative
691.0, 194.0, negative
352.0, 753.0, negative
71.0, 242.0, negative
600.0, 187.0, negative
364.0, 956.0, negative
753.0, 849.0, negative
154.0, 143.0, negative
252.0, 854.0, negative
721.0, 630.0, negative
728.0, 513.0, negative
689.0, 938.0, negative
69.0, 433.0, negative
716.0, 711.0, negative
82.0, 687.0, negative
738.0, 692.0, negative
-31.0, 751.0, negative
160.0, 220.0, negative
-58.0, 434.0, negative
645.0, 820.0, negative
476.0, 550.0, negative
-8.0, 79.0, negative
235.0, 665.0, negative
73.0, 197.0, negative
29.0, 72.0, negative
450.0, 95.0, negative
115.0, 183.0, negative
416.0, 955.0, negative
242.0, 808.0, negative
752.0, 214.0, negative
676.0, 333.0, negative
566.0, 342.0, negative
739.0, 949.0, negative
308.0, 775.0, negative
598.0, 165.0, negative
492.0, 199.0, negative
703.0, 398.0, negative
446.0, 913.0, negative
321.0, 882.0, negative
603.0, 602.0, negative
277.0, 736.0, negative
513.0, 783.0, negative
684.0, 293.0, negative
643.0, 603.0, negative
652.0, 167.0, negative
605.0, 628.0, negative
92.0, 439.0, negative
585.0, 467.0, negative
-34.0, 126.0, negative
518.0, 512.0, negative
709.0, 485.0, negative
279.0, 274.0, negative
281.0, 276.0, negative
335.0, 586.0, negative
125.0, 433.0, negative
