@relation /Users/vgarciaj/Software-2016-05-17/dist/.a/paw02a-600-5-60-bi/paw02a-600-5-60-bi
@attribute a0 real [-62.0, 762.0]
@attribute a1 real [66.0, 990.0]
@attribute a2 {positive, negative}
@inputs a0, a1
@outputs a2
@data
623.0, 660.0, positive
415.0, 294.0, positive
224.0, 622.0, positive
145.0, 499.0, positive
366.0, 493.0, positive
509.0, 848.0, positive
606.0, 633.0, positive
121.0, 552.0, positive
259.0, 656.0, positive
514.0, 233.0, positive
433.0, 684.0, positive
588.0, 652.0, positive
301.0, 632.0, positive
438.0, 844.0, positive
390.0, 626.0, positive
411.0, 757.0, positive
476.0, 702.0, positive
543.0, 469.0, positive
517.0, 630.0, positive
443.0, 807.0, positive
360.0, 523.0, positive
518.0, 638.0, positive
463.0, 778.0, positive
342.0, 463.0, positive
488.0, 649.0, positive
287.0, 383.0, positive
313.0, 731.0, positive
234.0, 433.0, positive
393.0, 798.0, positive
307.0, 515.0, positive
241.0, 673.0, positive
274.0, 410.0, positive
159.0, 507.0, positive
590.0, 722.0, positive
291.0, 260.0, positive
111.0, 601.0, positive
140.0, 617.0, positive
458.0, 540.0, positive
200.0, 526.0, positive
220.0, 479.0, positive
253.0, 516.0, positive
672.0, 564.0, negative
422.0, 976.0, negative
573.0, 547.0, negative
643.0, 603.0, negative
687.0, 641.0, negative
378.0, 195.0, negative
4.0, 582.0, negative
111.0, 727.0, negative
162.0, 636.0, negative
364.0, 956.0, negative
716.0, 711.0, negative
598.0, 165.0, negative
-31.0, 751.0, negative
141.0, 443.0, negative
753.0, 849.0, negative
202.0, 629.0, negative
596.0, 85.0, negative
651.0, 886.0, negative
352.0, 753.0, negative
709.0, 485.0, negative
439.0, 234.0, negative
167.0, 263.0, negative
559.0, 66.0, negative
624.0, 322.0, negative
69.0, 713.0, negative
566.0, 342.0, negative
762.0, 895.0, negative
698.0, 315.0, negative
27.0, 683.0, negative
646.0, 951.0, negative
188.0, 273.0, negative
143.0, 99.0, negative
51.0, 476.0, negative
669.0, 886.0, negative
281.0, 276.0, negative
209.0, 155.0, negative
-19.0, 406.0, negative
695.0, 458.0, negative
160.0, 220.0, negative
296.0, 986.0, negative
716.0, 451.0, negative
57.0, 158.0, negative
50.0, 126.0, negative
752.0, 214.0, negative
1.0, 959.0, negative
490.0, 175.0, negative
400.0, 816.0, negative
643.0, 428.0, negative
65.0, 239.0, negative
623.0, 305.0, negative
746.0, 426.0, negative
197.0, 337.0, negative
216.0, 243.0, negative
367.0, 251.0, negative
446.0, 913.0, negative
670.0, 690.0, negative
541.0, 462.0, negative
596.0, 533.0, negative
222.0, 709.0, negative
603.0, 602.0, negative
305.0, 687.0, negative
716.0, 720.0, negative
728.0, 169.0, negative
23.0, 719.0, negative
167.0, 832.0, negative
527.0, 531.0, negative
693.0, 255.0, negative
-62.0, 990.0, negative
438.0, 476.0, negative
131.0, 618.0, negative
511.0, 143.0, negative
544.0, 966.0, negative
-37.0, 665.0, negative
55.0, 135.0, negative
308.0, 961.0, negative
156.0, 567.0, negative
346.0, 232.0, negative
628.0, 481.0, negative
82.0, 687.0, negative
261.0, 841.0, negative
520.0, 927.0, negative
152.0, 985.0, negative
-27.0, 67.0, negative
661.0, 821.0, negative
71.0, 242.0, negative
561.0, 979.0, negative
666.0, 220.0, negative
57.0, 896.0, negative
345.0, 917.0, negative
576.0, 398.0, negative
268.0, 753.0, negative
420.0, 100.0, negative
352.0, 956.0, negative
1.0, 504.0, negative
221.0, 856.0, negative
91.0, 297.0, negative
448.0, 140.0, negative
280.0, 966.0, negative
88.0, 562.0, negative
625.0, 546.0, negative
487.0, 182.0, negative
433.0, 549.0, negative
52.0, 307.0, negative
374.0, 943.0, negative
707.0, 139.0, negative
726.0, 101.0, negative
431.0, 502.0, negative
87.0, 292.0, negative
195.0, 619.0, negative
-27.0, 71.0, negative
-9.0, 619.0, negative
55.0, 873.0, negative
55.0, 230.0, negative
463.0, 150.0, negative
405.0, 783.0, negative
286.0, 908.0, negative
551.0, 125.0, negative
500.0, 860.0, negative
356.0, 621.0, negative
513.0, 783.0, negative
750.0, 145.0, negative
43.0, 300.0, negative
197.0, 120.0, negative
287.0, 92.0, negative
67.0, 530.0, negative
719.0, 330.0, negative
689.0, 118.0, negative
335.0, 586.0, negative
703.0, 859.0, negative
390.0, 197.0, negative
69.0, 215.0, negative
688.0, 118.0, negative
357.0, 772.0, negative
544.0, 180.0, negative
582.0, 779.0, negative
83.0, 505.0, negative
300.0, 298.0, negative
721.0, 630.0, negative
385.0, 896.0, negative
-47.0, 285.0, negative
722.0, 423.0, negative
67.0, 153.0, negative
684.0, 293.0, negative
441.0, 226.0, negative
423.0, 197.0, negative
600.0, 187.0, negative
107.0, 899.0, negative
76.0, 920.0, negative
217.0, 830.0, negative
244.0, 818.0, negative
-7.0, 620.0, negative
624.0, 618.0, negative
336.0, 837.0, negative
172.0, 667.0, negative
-37.0, 344.0, negative
704.0, 842.0, negative
-60.0, 81.0, negative
11.0, 927.0, negative
255.0, 352.0, negative
485.0, 966.0, negative
91.0, 840.0, negative
164.0, 121.0, negative
20.0, 618.0, negative
152.0, 261.0, negative
591.0, 413.0, negative
439.0, 812.0, negative
63.0, 617.0, negative
419.0, 552.0, negative
213.0, 775.0, negative
539.0, 449.0, negative
16.0, 357.0, negative
542.0, 780.0, negative
734.0, 422.0, negative
386.0, 238.0, negative
73.0, 519.0, negative
645.0, 820.0, negative
50.0, 593.0, negative
-12.0, 251.0, negative
753.0, 615.0, negative
656.0, 884.0, negative
325.0, 208.0, negative
-34.0, 126.0, negative
226.0, 635.0, negative
-4.0, 867.0, negative
733.0, 251.0, negative
-35.0, 391.0, negative
472.0, 279.0, negative
646.0, 946.0, negative
116.0, 717.0, negative
488.0, 272.0, negative
700.0, 145.0, negative
191.0, 158.0, negative
340.0, 934.0, negative
535.0, 775.0, negative
395.0, 888.0, negative
202.0, 124.0, negative
33.0, 942.0, negative
674.0, 208.0, negative
194.0, 614.0, positive
502.0, 350.0, positive
359.0, 484.0, positive
455.0, 526.0, positive
456.0, 825.0, positive
349.0, 757.0, positive
180.0, 407.0, positive
386.0, 836.0, positive
538.0, 808.0, positive
492.0, 846.0, positive
255.0, 412.0, positive
734.0, 220.0, negative
665.0, 738.0, negative
197.0, 969.0, negative
556.0, 379.0, negative
453.0, 506.0, negative
-19.0, 609.0, negative
502.0, 235.0, negative
61.0, 555.0, negative
755.0, 902.0, negative
692.0, 385.0, negative
160.0, 788.0, negative
341.0, 922.0, negative
466.0, 188.0, negative
467.0, 581.0, negative
696.0, 696.0, negative
721.0, 356.0, negative
446.0, 469.0, negative
115.0, 183.0, negative
370.0, 984.0, negative
165.0, 556.0, negative
11.0, 527.0, negative
40.0, 542.0, negative
733.0, 393.0, negative
585.0, 467.0, negative
390.0, 192.0, negative
644.0, 711.0, negative
623.0, 404.0, negative
251.0, 843.0, negative
740.0, 911.0, negative
537.0, 485.0, negative
106.0, 906.0, negative
146.0, 224.0, negative
497.0, 924.0, negative
484.0, 847.0, negative
146.0, 773.0, negative
243.0, 619.0, negative
97.0, 280.0, negative
359.0, 182.0, negative
-56.0, 96.0, negative
752.0, 296.0, negative
578.0, 236.0, negative
653.0, 838.0, negative
133.0, 229.0, negative
547.0, 189.0, negative
663.0, 501.0, negative
372.0, 964.0, negative
55.0, 796.0, negative
327.0, 245.0, negative
302.0, 237.0, negative
434.0, 890.0, negative
