@relation paw02a-600-5-60-BI-5-2tst
@attribute a0 real[-62.0,762.0]
@attribute a1 real[66.0,990.0]
@attribute a2{positive,negative}
@inputs a0, a1
@outputs a2
@data
224.0,622.0,positive
509.0,848.0,positive
606.0,633.0,positive
399.0,280.0,positive
121.0,552.0,positive
286.0,645.0,positive
301.0,479.0,positive
594.0,387.0,positive
588.0,652.0,positive
438.0,844.0,positive
487.0,276.0,positive
390.0,626.0,positive
459.0,489.0,positive
268.0,309.0,positive
518.0,638.0,positive
342.0,463.0,positive
488.0,649.0,positive
501.0,497.0,positive
241.0,673.0,positive
458.0,540.0,positive
573.0,547.0,negative
584.0,581.0,negative
662.0,91.0,negative
247.0,373.0,negative
502.0,434.0,negative
364.0,956.0,negative
59.0,873.0,negative
141.0,443.0,negative
-37.0,951.0,negative
167.0,263.0,negative
542.0,507.0,negative
587.0,966.0,negative
762.0,895.0,negative
1.0,203.0,negative
188.0,273.0,negative
143.0,99.0,negative
669.0,886.0,negative
695.0,458.0,negative
716.0,451.0,negative
50.0,126.0,negative
1.0,959.0,negative
313.0,836.0,negative
400.0,816.0,negative
-45.0,529.0,negative
408.0,986.0,negative
743.0,390.0,negative
623.0,305.0,negative
216.0,243.0,negative
446.0,913.0,negative
129.0,806.0,negative
541.0,462.0,negative
-33.0,318.0,negative
305.0,687.0,negative
716.0,720.0,negative
166.0,562.0,negative
99.0,545.0,negative
693.0,255.0,negative
242.0,808.0,negative
308.0,961.0,negative
156.0,567.0,negative
268.0,671.0,negative
-24.0,181.0,negative
261.0,841.0,negative
375.0,876.0,negative
194.0,959.0,negative
152.0,985.0,negative
321.0,882.0,negative
561.0,979.0,negative
57.0,896.0,negative
576.0,398.0,negative
268.0,753.0,negative
420.0,100.0,negative
352.0,956.0,negative
148.0,894.0,negative
87.0,292.0,negative
370.0,135.0,negative
689.0,938.0,negative
405.0,783.0,negative
699.0,98.0,negative
500.0,860.0,negative
356.0,621.0,negative
287.0,92.0,negative
689.0,118.0,negative
0.0,869.0,negative
488.0,478.0,negative
390.0,197.0,negative
69.0,215.0,negative
357.0,772.0,negative
582.0,779.0,negative
300.0,298.0,negative
220.0,195.0,negative
644.0,554.0,negative
76.0,920.0,negative
752.0,912.0,negative
456.0,842.0,negative
624.0,618.0,negative
720.0,357.0,negative
750.0,285.0,negative
704.0,842.0,negative
-60.0,81.0,negative
11.0,927.0,negative
226.0,108.0,negative
164.0,121.0,negative
697.0,561.0,negative
123.0,214.0,negative
547.0,407.0,negative
687.0,518.0,negative
213.0,775.0,negative
345.0,888.0,negative
734.0,422.0,negative
386.0,238.0,negative
746.0,486.0,negative
481.0,545.0,negative
63.0,769.0,negative
325.0,208.0,negative
-4.0,867.0,negative
472.0,279.0,negative
677.0,659.0,negative
116.0,717.0,negative
405.0,947.0,negative
