@relation paw02a-600-5-60-BI-5-5tst
@attribute a0 real[-62.0,762.0]
@attribute a1 real[66.0,990.0]
@attribute a2{positive,negative}
@inputs a0, a1
@outputs a2
@data
194.0,614.0,positive
527.0,363.0,positive
268.0,325.0,positive
316.0,366.0,positive
502.0,350.0,positive
349.0,339.0,positive
386.0,409.0,positive
359.0,484.0,positive
455.0,526.0,positive
456.0,825.0,positive
349.0,757.0,positive
180.0,407.0,positive
386.0,836.0,positive
301.0,267.0,positive
538.0,808.0,positive
229.0,437.0,positive
492.0,846.0,positive
249.0,410.0,positive
255.0,412.0,positive
282.0,501.0,positive
510.0,810.0,negative
756.0,619.0,negative
734.0,220.0,negative
665.0,738.0,negative
277.0,736.0,negative
197.0,969.0,negative
556.0,379.0,negative
391.0,795.0,negative
706.0,588.0,negative
453.0,506.0,negative
-8.0,79.0,negative
-19.0,609.0,negative
502.0,235.0,negative
61.0,555.0,negative
-44.0,389.0,negative
331.0,679.0,negative
240.0,620.0,negative
660.0,903.0,negative
755.0,902.0,negative
692.0,385.0,negative
160.0,788.0,negative
341.0,922.0,negative
466.0,188.0,negative
95.0,890.0,negative
229.0,848.0,negative
452.0,573.0,negative
433.0,459.0,negative
686.0,477.0,negative
467.0,581.0,negative
696.0,696.0,negative
279.0,222.0,negative
721.0,356.0,negative
446.0,469.0,negative
115.0,183.0,negative
370.0,984.0,negative
165.0,556.0,negative
352.0,958.0,negative
257.0,952.0,negative
677.0,818.0,negative
11.0,527.0,negative
40.0,542.0,negative
105.0,718.0,negative
733.0,393.0,negative
585.0,467.0,negative
637.0,457.0,negative
390.0,192.0,negative
644.0,711.0,negative
648.0,79.0,negative
623.0,404.0,negative
251.0,843.0,negative
740.0,911.0,negative
724.0,941.0,negative
-6.0,386.0,negative
652.0,167.0,negative
463.0,850.0,negative
264.0,277.0,negative
537.0,485.0,negative
106.0,906.0,negative
550.0,447.0,negative
146.0,224.0,negative
497.0,924.0,negative
416.0,955.0,negative
32.0,424.0,negative
484.0,847.0,negative
351.0,776.0,negative
698.0,584.0,negative
78.0,504.0,negative
240.0,918.0,negative
154.0,143.0,negative
146.0,773.0,negative
615.0,317.0,negative
243.0,619.0,negative
97.0,280.0,negative
242.0,268.0,negative
360.0,236.0,negative
359.0,182.0,negative
740.0,233.0,negative
25.0,400.0,negative
-56.0,96.0,negative
698.0,923.0,negative
149.0,941.0,negative
622.0,923.0,negative
752.0,296.0,negative
79.0,597.0,negative
17.0,190.0,negative
578.0,236.0,negative
653.0,838.0,negative
133.0,229.0,negative
547.0,189.0,negative
663.0,501.0,negative
238.0,625.0,negative
190.0,899.0,negative
372.0,964.0,negative
29.0,72.0,negative
322.0,793.0,negative
55.0,796.0,negative
557.0,531.0,negative
327.0,245.0,negative
302.0,237.0,negative
434.0,890.0,negative
