@relation  paw02a-600-5-60-BI-5-5tra
@attribute a0 real[-62.0,762.0]
@attribute a1 real[66.0,990.0]
@attribute a2{positive,negative}
@inputs a0,a1
@outputs a2
@data
403.0, 352.0, positive
282.0, 501.0, positive
461.0, 661.0, positive
501.0, 497.0, positive
551.0, 295.0, positive
518.0, 638.0, positive
455.0, 526.0, positive
347.0, 386.0, positive
606.0, 633.0, positive
301.0, 632.0, positive
179.0, 607.0, positive
359.0, 484.0, positive
249.0, 410.0, positive
443.0, 807.0, positive
121.0, 552.0, positive
263.0, 553.0, positive
393.0, 798.0, positive
301.0, 267.0, positive
180.0, 407.0, positive
315.0, 732.0, positive
32.0, 424.0, negative
247.0, 373.0, negative
539.0, 449.0, negative
174.0, 267.0, negative
229.0, 848.0, negative
-4.0, 867.0, negative
707.0, 139.0, negative
557.0, 531.0, negative
106.0, 906.0, negative
423.0, 826.0, negative
-33.0, 318.0, negative
500.0, 860.0, negative
366.0, 196.0, negative
472.0, 279.0, negative
287.0, 92.0, negative
-35.0, 391.0, negative
609.0, 410.0, negative
240.0, 620.0, negative
105.0, 718.0, negative
99.0, 545.0, negative
67.0, 530.0, negative
347.0, 636.0, negative
682.0, 755.0, negative
336.0, 837.0, negative
370.0, 984.0, negative
1.0, 504.0, negative
220.0, 195.0, negative
728.0, 169.0, negative
25.0, 797.0, negative
76.0, 311.0, negative
374.0, 858.0, negative
149.0, 941.0, negative
202.0, 629.0, negative
696.0, 300.0, negative
646.0, 946.0, negative
431.0, 502.0, negative
166.0, 562.0, negative
733.0, 393.0, negative
390.0, 192.0, negative
561.0, 979.0, negative
1.0, 959.0, negative
647.0, 120.0, negative
134.0, 257.0, negative
327.0, 245.0, negative
-7.0, 620.0, negative
628.0, 481.0, negative
726.0, 101.0, negative
405.0, 783.0, negative
-12.0, 251.0, negative
547.0, 189.0, negative
280.0, 966.0, negative
703.0, 859.0, negative
191.0, 158.0, negative
227.0, 944.0, negative
706.0, 588.0, negative
663.0, 501.0, negative
656.0, 884.0, negative
29.0, 354.0, negative
696.0, 696.0, negative
63.0, 617.0, negative
753.0, 615.0, negative
27.0, 683.0, negative
147.0, 117.0, negative
-55.0, 632.0, negative
756.0, 822.0, negative
467.0, 581.0, negative
-56.0, 96.0, negative
250.0, 711.0, negative
17.0, 190.0, negative
66.0, 88.0, negative
448.0, 140.0, negative
146.0, 224.0, negative
374.0, 943.0, negative
167.0, 832.0, negative
734.0, 220.0, negative
615.0, 317.0, negative
556.0, 379.0, negative
752.0, 912.0, negative
213.0, 775.0, negative
563.0, 82.0, negative
439.0, 234.0, negative
721.0, 356.0, negative
509.0, 923.0, negative
341.0, 922.0, negative
523.0, 579.0, negative
305.0, 687.0, negative
422.0, 976.0, negative
578.0, 236.0, negative
607.0, 732.0, negative
666.0, 220.0, negative
558.0, 794.0, negative
59.0, 873.0, negative
722.0, 423.0, negative
-46.0, 176.0, negative
644.0, 554.0, negative
750.0, 285.0, negative
67.0, 153.0, negative
367.0, 251.0, negative
481.0, 545.0, negative
438.0, 476.0, negative
