@relation /Users/vgarciaj/Software-2016-05-17/dist/.a/paw02a-600-5-60-bi/paw02a-600-5-60-bi
@attribute a0 real [-62.0, 762.0]
@attribute a1 real [66.0, 990.0]
@attribute a2 {positive, negative}
@inputs a0, a1
@outputs a2
@data
358.0, 400.0, positive
623.0, 660.0, positive
422.0, 495.0, positive
373.0, 563.0, positive
606.0, 633.0, positive
399.0, 280.0, positive
615.0, 609.0, positive
121.0, 552.0, positive
259.0, 656.0, positive
514.0, 233.0, positive
125.0, 408.0, positive
441.0, 358.0, positive
179.0, 607.0, positive
594.0, 387.0, positive
542.0, 331.0, positive
433.0, 684.0, positive
588.0, 652.0, positive
435.0, 629.0, positive
268.0, 309.0, positive
518.0, 638.0, positive
463.0, 778.0, positive
287.0, 383.0, positive
541.0, 646.0, positive
313.0, 731.0, positive
252.0, 459.0, positive
175.0, 563.0, positive
501.0, 497.0, positive
307.0, 515.0, positive
241.0, 673.0, positive
274.0, 410.0, positive
156.0, 540.0, positive
291.0, 260.0, positive
458.0, 540.0, positive
322.0, 567.0, positive
373.0, 751.0, positive
192.0, 576.0, positive
253.0, 516.0, positive
338.0, 524.0, positive
672.0, 564.0, negative
69.0, 433.0, negative
252.0, 854.0, negative
573.0, 547.0, negative
584.0, 581.0, negative
687.0, 641.0, negative
308.0, 876.0, negative
212.0, 332.0, negative
539.0, 412.0, negative
378.0, 195.0, negative
4.0, 582.0, negative
696.0, 300.0, negative
662.0, 91.0, negative
111.0, 727.0, negative
738.0, 692.0, negative
354.0, 105.0, negative
162.0, 636.0, negative
728.0, 172.0, negative
681.0, 292.0, negative
502.0, 434.0, negative
-49.0, 620.0, negative
716.0, 711.0, negative
-31.0, 751.0, negative
316.0, 634.0, negative
174.0, 210.0, negative
202.0, 629.0, negative
596.0, 85.0, negative
279.0, 274.0, negative
183.0, 212.0, negative
439.0, 234.0, negative
671.0, 800.0, negative
167.0, 263.0, negative
15.0, 630.0, negative
510.0, 95.0, negative
492.0, 199.0, negative
463.0, 578.0, negative
733.0, 641.0, negative
557.0, 526.0, negative
762.0, 895.0, negative
698.0, 315.0, negative
79.0, 534.0, negative
646.0, 951.0, negative
188.0, 273.0, negative
143.0, 99.0, negative
281.0, 276.0, negative
165.0, 330.0, negative
8.0, 947.0, negative
-19.0, 406.0, negative
228.0, 768.0, negative
716.0, 451.0, negative
57.0, 158.0, negative
595.0, 223.0, negative
-55.0, 632.0, negative
752.0, 214.0, negative
1.0, 959.0, negative
691.0, 194.0, negative
313.0, 836.0, negative
490.0, 175.0, negative
-45.0, 529.0, negative
71.0, 610.0, negative
65.0, 239.0, negative
423.0, 826.0, negative
623.0, 305.0, negative
746.0, 426.0, negative
197.0, 337.0, negative
216.0, 243.0, negative
367.0, 251.0, negative
670.0, 690.0, negative
129.0, 806.0, negative
623.0, 119.0, negative
523.0, 579.0, negative
57.0, 92.0, negative
541.0, 462.0, negative
596.0, 533.0, negative
699.0, 760.0, negative
397.0, 172.0, negative
232.0, 613.0, negative
-33.0, 318.0, negative
728.0, 169.0, negative
23.0, 719.0, negative
577.0, 886.0, negative
166.0, 562.0, negative
185.0, 846.0, negative
693.0, 255.0, negative
438.0, 476.0, negative
242.0, 808.0, negative
511.0, 143.0, negative
544.0, 966.0, negative
-37.0, 665.0, negative
308.0, 961.0, negative
156.0, 567.0, negative
346.0, 232.0, negative
-24.0, 181.0, negative
261.0, 841.0, negative
520.0, 927.0, negative
375.0, 876.0, negative
365.0, 216.0, negative
390.0, 973.0, negative
321.0, 882.0, negative
57.0, 896.0, negative
707.0, 896.0, negative
686.0, 140.0, negative
250.0, 711.0, negative
576.0, 398.0, negative
62.0, 447.0, negative
268.0, 753.0, negative
352.0, 956.0, negative
605.0, 628.0, negative
1.0, 504.0, negative
221.0, 856.0, negative
280.0, 966.0, negative
88.0, 562.0, negative
625.0, 546.0, negative
433.0, 549.0, negative
52.0, 307.0, negative
147.0, 117.0, negative
726.0, 101.0, negative
87.0, 292.0, negative
-46.0, 176.0, negative
135.0, 250.0, negative
708.0, 400.0, negative
-9.0, 619.0, negative
370.0, 135.0, negative
5.0, 187.0, negative
55.0, 230.0, negative
356.0, 990.0, negative
286.0, 908.0, negative
117.0, 399.0, negative
551.0, 125.0, negative
500.0, 860.0, negative
750.0, 145.0, negative
43.0, 300.0, negative
197.0, 120.0, negative
67.0, 530.0, negative
719.0, 330.0, negative
306.0, 874.0, negative
-32.0, 401.0, negative
335.0, 586.0, negative
607.0, 732.0, negative
69.0, 215.0, negative
268.0, 88.0, negative
688.0, 118.0, negative
357.0, 772.0, negative
544.0, 180.0, negative
647.0, 120.0, negative
83.0, 505.0, negative
137.0, 207.0, negative
644.0, 554.0, negative
-47.0, 285.0, negative
661.0, 224.0, negative
722.0, 423.0, negative
684.0, 293.0, negative
441.0, 226.0, negative
189.0, 410.0, negative
600.0, 187.0, negative
107.0, 899.0, negative
347.0, 636.0, negative
76.0, 920.0, negative
456.0, 842.0, negative
217.0, 830.0, negative
-7.0, 620.0, negative
18.0, 448.0, negative
325.0, 660.0, negative
11.0, 927.0, negative
366.0, 196.0, negative
685.0, 752.0, negative
255.0, 352.0, negative
697.0, 561.0, negative
271.0, 606.0, negative
123.0, 214.0, negative
547.0, 407.0, negative
-8.0, 503.0, negative
687.0, 518.0, negative
723.0, 429.0, negative
419.0, 552.0, negative
227.0, 944.0, negative
558.0, 794.0, negative
7.0, 332.0, negative
539.0, 449.0, negative
45.0, 698.0, negative
450.0, 95.0, negative
134.0, 257.0, negative
542.0, 780.0, negative
734.0, 422.0, negative
386.0, 238.0, negative
73.0, 519.0, negative
645.0, 820.0, negative
746.0, 486.0, negative
481.0, 545.0, negative
-12.0, 251.0, negative
657.0, 427.0, negative
296.0, 670.0, negative
359.0, 257.0, negative
551.0, 420.0, negative
656.0, 884.0, negative
118.0, 956.0, negative
137.0, 132.0, negative
-4.0, 867.0, negative
-35.0, 391.0, negative
472.0, 279.0, negative
677.0, 659.0, negative
646.0, 946.0, negative
92.0, 439.0, negative
488.0, 272.0, negative
700.0, 145.0, negative
-16.0, 761.0, negative
509.0, 923.0, negative
33.0, 942.0, negative
674.0, 208.0, negative
194.0, 614.0, positive
527.0, 363.0, positive
316.0, 366.0, positive
502.0, 350.0, positive
349.0, 757.0, positive
386.0, 836.0, positive
249.0, 410.0, positive
255.0, 412.0, positive
510.0, 810.0, negative
756.0, 619.0, negative
556.0, 379.0, negative
391.0, 795.0, negative
706.0, 588.0, negative
453.0, 506.0, negative
-8.0, 79.0, negative
-44.0, 389.0, negative
240.0, 620.0, negative
660.0, 903.0, negative
466.0, 188.0, negative
229.0, 848.0, negative
686.0, 477.0, negative
467.0, 581.0, negative
279.0, 222.0, negative
721.0, 356.0, negative
446.0, 469.0, negative
165.0, 556.0, negative
257.0, 952.0, negative
677.0, 818.0, negative
105.0, 718.0, negative
637.0, 457.0, negative
648.0, 79.0, negative
251.0, 843.0, negative
652.0, 167.0, negative
264.0, 277.0, negative
550.0, 447.0, negative
146.0, 224.0, negative
416.0, 955.0, negative
32.0, 424.0, negative
484.0, 847.0, negative
351.0, 776.0, negative
154.0, 143.0, negative
360.0, 236.0, negative
359.0, 182.0, negative
698.0, 923.0, negative
752.0, 296.0, negative
17.0, 190.0, negative
133.0, 229.0, negative
663.0, 501.0, negative
190.0, 899.0, negative
372.0, 964.0, negative
557.0, 531.0, negative
302.0, 237.0, negative
434.0, 890.0, negative
